"KEY","VALUE"
"GEWO Belag Inventus XT Pro 52.5 schwarz 2,3 mm","GEWO Inventus nabízí inovativní potah pro stolní tenis s technologií LTT a DETT pro vyšší kontrolu, rotaci a rychlost, ideální pro ofenzivní hru."
"GEWO Belag Mega Flex Control blau 1,8 mm","Vysoce výkonný potah Gewo Mega Flex Control nabízí skvělé cítění míče a bezpečnost pro moderní, kontrolovaný allround styl hry."
"GEWO Belag Mega Flex Control blau 2,0 mm","Hochvýkonný potah pro všestranné hráče: Gewo Mega Flex Control zajišťuje skvělé cítění míčku a kontrolu při každé herní situaci."
"GEWO Belag Mega Flex Control rot 1,3 mm","Vysoce výkonný potah Gewo Mega Flex Control nabízí skvělý cit pro míč a kontrolu pro všestranné hráče."
"GEWO Belag Mega Flex Control rot 1,5 mm","Vysoce výkonný povrch Gewo Mega Flex Control nabízí skvělý cit a kontrolu pro moderní allround hru se skvělým spinem a jistotou úderů."
"GEWO Belag Mega Flex Control rot 1,8 mm","Vysoce výkonný potah pro allroundové hráče s vynikajícím citem pro míč a skvělou kontrolou ve všech herních situacích."
"GEWO Belag Mega Flex Control rot 2,0 mm","Vysoce výkonný potah Gewo Mega Flex Control zajišťuje skvělý cit pro míček a bezpečnost v každé situaci, ideální pro moderní allround hru."
"GEWO Belag Mega Flex Control schwarz 1,3 mm","Vysoce výkonný potah pro všestranné hráče, umožňuje kontrolované útoky i obranu s maximální jistotou a minimem chyb."
"GEWO Belag Mega Flex Control schwarz 1,5 mm","Vysoce výkonný potah Gewo Mega Flex Control nabízí výjimečné ovládání a pocit míčku pro moderní allroundový styl hry."
"GEWO Belag Mega Flex Control schwarz 1,8 mm","Vysoce výkonný potah Gewo Mega Flex Control nabízí vynikající kontrolu a skvělý cit pro moderní allround hru."
"GEWO Belag Mega Flex Control schwarz 2,0 mm","Vysoce výkonný potah pro moderní allround hru, který nabízí skvělou kontrolu a bezpečnost ve všech situacích, ideální pro taktické hráče."
"GEWO Belag Nano S/Speed Control rot 1,2 mm","GEWO Belag Nano S/Speed Control nabízí dokonalou kontrolu a pocit, ideální pro allround a útočné hry díky EMS technologii a pokročilému spinu."
"GEWO Belag Nano S/Speed Control rot 1,6 mm","GEWO Nano S/Speed Control zvyšuje kontrolu a rotaci díky EMS technologii, ideální pro allround hru a snadné backhandové údery s maximální spolehlivostí."
"GEWO Belag Nano S/Speed Control rot 1,8 mm","GEWO Nano S/Speed Control: Vysoce pružný povrch s EMS technologií pro maximální rotaci, kontrolu a snadné útočné pozice při stolním tenise."
"GEWO Belag Nano S/Speed Control rot 2,0 mm","GEWO Nano S/Speed Control nabízí vynikající kontrolu a spin díky pokročilé EMS technologii, ideální pro všestranné, útočné hraní."
"GEWO Belag Nano S/Speed Control schwarz 1,2 mm","GEWO Nano S/Speed Control je potah s pokročilou EMS technologií pro maximální kontrolu, spin a přesnost při úderech."
"GEWO Belag Nano S/Speed Control schwarz 1,6 mm","GEWO Nano S/Speed Control je inovativní potah s EMS technologií, která zlepšuje kontrolu, spin a údernost pro všestrannou ofenzivní hru."
"GEWO Belag Nano S/Speed Control schwarz 1,8 mm","GEWO Nano S/Speed Control je potah s technologií EMS, která zajišťuje perfektní kontrolu, vysoký spin a snadnou hratelnost pro allround útočníky."
"GEWO Belag Nano S/Speed Control schwarz 2,0 mm","GEWO Nano S/Speed Control je potah, který zlepšuje kontrolu, spin a cit pro hru, ideální pro allround i útočné hráče."
"GEWO Belag nanoFLEX FT48 rot 1,9 mm","NanoFLEX je vysoce výkonný potah na stolní tenis pro agresivní hru, nabízí katapultový efekt a mimořádnou kontrolu."
"GEWO Belag nanoFLEX FT48 rot 2,1 mm","NanoFLEX je útočná guma pro stolní tenis, která nabízí katapultovou rychlost, spin a kontrolu pro agresivní topspinovou hru."
"GEWO Belag nanoFLEX FT48 schwarz 1,9 mm","NanoFLEX je revoluční útočný potah poskytující katapultní rychlost, obrovský spin a jedinečný cit pro míč, ideální pro agresivní hráče."
"GEWO Belag nanoFLEX FT48 schwarz 2,1 mm","NanoFLEX je inovativní potah s vysokou dynamikou a spinem pro útočné hráče, poskytující katapultový efekt a vynikající kontrolu."
"GEWO Belag Neoflexx eFT 40 rot 1,5 mm","GEWO Neoflexx eFT 40 nabízí optimální kontrolu a všestrannost pro hráče všech úrovní hledající ideální kombinaci výkonu a přesnosti."
"GEWO Belag Neoflexx eFT 40 rot 1,7 mm","GEWO Neoflexx eFT 40 je všestranný potah pro hráče hledající kontrolu a spin s optimálním vyvážením rychlosti a přesnosti."
"GEWO Belag Neoflexx eFT 40 rot 1,9 mm","GEWO Neoflexx eFT 40: univerzální potah s vynikající kontrolou, optimálním spinem a tempem pro všechny herní styly. Vhodný pro hráče všech úrovní."
"GEWO Belag Neoflexx eFT 40 rot 2,1 mm","GEWO Neoflexx eFT 40 nabízí optimální kontrolu a spin pro hráče všech úrovní, ideální kombinace pro moderní stolní tenis."
"GEWO Belag Neoflexx eFT 40 schwarz 1,5 mm","GEWO Neoflexx eFT 40 je všestranný potah, který kombinuje kontrolu a dynamiku, ideální pro hráče všech úrovní, sází na spin a přesnost."
"GEWO Belag Neoflexx eFT 40 schwarz 1,7 mm","GEWO Neoflexx eFT 40 nabízí všestrannost, kontrolu ve hře a optimální spin, ideální pro hráče všech úrovní snažící se zlepšit techniku."
"GEWO Belag Neoflexx eFT 40 schwarz 1,9 mm","Neoflexx eFT 40 od GEWO je všestranný potah s vysokou kontrolou a spinem pro všechny hráčské úrovně, ideální pro technické zlepšení."
"GEWO Belag Neoflexx eFT 40 schwarz 2,1 mm","GEWO Neoflexx eFT 40 je všestranný potah s vysokou kontrolou a optimálním spinem, ideální pro hráče všech úrovní hledající vyvážený výkon."
"GEWO Belag Neoflexx eFT 45 rot 1,7 mm","GEWO Neoflexx eFT 45 nabízí kontrolu s vynikajícím pocitem ze hry, vysokou rotací a rychlostí, ideální pro hráče všech úrovní."
"GEWO Belag Neoflexx eFT 45 rot 1,9 mm","GEWO Neoflexx eFT 45: Skvělá kontrola, spin a všestrannost pro ofenzivně zaměřené hráče všech úrovní díky technologii eco(nomic) boost."
"GEWO Belag Neoflexx eFT 45 rot 2,1 mm","GEWO Neoflexx eFT 45 nabízí skvělý cit, delší kontakt s míčkem a vysokou kontrolu; ideální pro hráče všech úrovní hledající spolehlivý spin a kontrolu."
"GEWO Belag Neoflexx eFT 45 schwarz 1,7 mm","GEWO Neoflexx eFT 45 nabízí skvělé herní cítění, kontrolu a všestrannost, ideální pro útočně zaměřené hráče všech úrovní."
"GEWO Belag Neoflexx eFT 45 schwarz 1,9 mm","GEWO Neoflexx eFT 45 nabízí skvělou kontrolu, vysokou spinovou kapacitu a univerzálnost díky technologii eco-Boost a DGC40+ povrchu."
"GEWO Belag Neoflexx eFT 45 schwarz 2,1 mm","GEWO Neoflexx eFT 45 nabízí skvělou kontrolu a výjimečnou rotaci díky DGC40+ povrchu, ideální pro všestrannou útočnou hru."
"GEWO Belag Neoflexx eFT 48 rot 1,9 mm","GEWO Neoflexx eFT 48 nabízí skvělý spin a kontrolu pro ofenzivní hráče hledající vyšší tempo a spolehlivost při hře."
"GEWO Belag Neoflexx eFT 48 rot 2,1 mm","GEWO Neoflexx eFT 48 nabízí perfektní kombinaci rychlosti a spinu s vynikající kontrolou a je ideální pro dynamické topspinové hráče."
"GEWO Belag Neoflexx eFT 48 schwarz 1,9 mm","GEWO Neoflexx eFT 48 nabízí vynikající kontrolu, spin a rychlost, ideální pro ofenzivní hráče hledající všestranný potah."
"GEWO Belag Neoflexx eFT 48 schwarz 2,1 mm","GEWO Neoflexx eFT 48 nabízí vysoký spin a kontrolu pro dynamické topspinové hráče, ideální pro moderní plastové míčky."
"GEWO Belag Nexxus EL Pro 38 rot 1,9 mm","GEWO Nexxus EL Pro 38 nabízí skvělou kontrolu, maximální rotaci a energii pro hráče, kteří preferují měkké potahy bez ztráty rychlosti."
"GEWO Belag Nexxus EL Pro 38 rot 2,1 mm","GEWO Nexxus EL Pro 38 je měkký potah s vynikajícím kontrolou, spinem a zvukem pro moderní stolní tenis."
"GEWO Belag Nexxus EL Pro 38 rot maXXimum","GEWO Nexxus EL Pro 38: Vysoce přesný, spin-orientovaný potah pro moderní stolní tenis s maximálním přenosem energie a kontrolou."
"GEWO Belag Nexxus EL Pro 38 schwarz 1,9 mm","GEWO Nexxus EL Pro 38 je měkký potah s vynikající kontrolou, rotací a rychlostí pro moderní stolní tenis."
"GEWO Belag Nexxus EL Pro 38 schwarz 2,1 mm","GEWO Nexxus EL Pro 38: Měkký, spinově-orientovaný potah s dokonalou kontrolou a maximálním energickým přenosem pro moderní stolní tenis."
"GEWO Belag Nexxus EL Pro 38 schwarz maXXimum","GEWO Nexxus EL Pro 38 je měkký potah s vysokou kontrolou, rychlostí a rotací, ideální pro moderní spinovou hru."
"GEWO Belag Nexxus EL Pro 43 rot 1,9 mm","GEWO Nexxus EL Pro 43 kombinuje vysoký spin a výkon pro moderní útočnou hru stolního tenisu s elastickou a spin-orientovanou strukturou."
"GEWO Belag Nexxus EL Pro 43 rot 2,1 mm","GEWO Nexxus EL Pro 43 kombinuje skvělou kontrolu, vysoký spin a sílu, ideální pro moderní útočný stolní tenis."
"GEWO Belag Nexxus EL Pro 43 rot maXXimum","GEWO Nexxus EL Pro 43 nabízí optimální kombinaci rotace a síly pro moderní ofenzivní stolní tenis."
"GEWO Belag Nexxus EL Pro 43 schwarz 1,9 mm","GEWO Nexxus EL Pro 43 nabízí ideální kombinaci přilnavosti povrchu a síly pro moderní útočnou hru s vysokou rotací."
"GEWO Belag Nexxus EL Pro 43 schwarz 2,1 mm","GEWO Nexxus EL Pro 43: Optimální kombinace gripu a síly pro moderní topspinovou hru se zaměřením na precizní rotace a rychlost."
"GEWO Belag Nexxus EL Pro 43 schwarz maXXimum","GEWO Nexxus EL Pro 43 nabízí skvělou kombinaci rotace a síly pro moderní útočnou hru ve stolním tenise."
"GEWO Belag Nexxus EL Pro 45 SuperSelect schwarz 2,0 mm","GEWO Nexxus SuperSelect – profesionální potahy nabízející maximální rychlost, rotaci a kontrolu pro moderní útočný stolní tenis."
"GEWO Belag Nexxus EL Pro 45 SuperSelect schwarz 2,2 mm","GEWO Nexxus SuperSelect je špičkový obal pro stolní tenis s vynikající rotací a kontrolou, ideální pro ofenzivní hru."
"GEWO Belag Nexxus EL Pro 48 rot 1,9 mm","Ultimátní pingpongový potah GEWO Nexxus EL Pro 48 nabízí maximální rotaci, kontrolu a rychlost pro moderní útočnou hru."
"GEWO Belag Nexxus EL Pro 48 rot 2,1 mm","GEWO Nexxus EL Pro 48 je maximálně spinově orientovaný potah s vynikající přilnavostí a dynamikou, ideální pro moderní útočné stolní tenis."
"GEWO Belag Nexxus EL Pro 48 rot maXXimum","GEWO Nexxus EL Pro 48 je špičkový potah na stolní tenis, ideální pro rychlé topspiny a variabilní útočnou hru s maximálním spinem a kontrolou."
"GEWO Belag Nexxus EL Pro 48 schwarz 1,9 mm","GEWO Nexxus EL Pro 48: Špičkový potah pro moderní stolní tenis s maximální rotací a rychlostí. Perfektní volba pro ofenzivní hráče."
"GEWO Belag Nexxus EL Pro 48 schwarz 2,1 mm","GEWO Nexxus EL Pro 48 poskytuje maximální rotaci a rychlost pro moderní útočné stolní tenisty díky pokročilým technologiím a materiálům."
"GEWO Belag Nexxus EL Pro 48 schwarz maXXimum","GEWO Nexxus EL Pro 48 je spinově optimalizovaný povrch s vysokou přesností a výkonem pro moderní stolní tenis, ideální pro útočnou hru."
"GEWO Belag Nexxus EL Pro 48 SuperSelect schwarz 2,0 mm","GEWO Nexxus SuperSelect: špičkové potahy pro profesionály na stolní tenis s optimálním přenosem energie a maximálním spinem pro ofensivní hru."
"GEWO Belag Nexxus EL Pro 48 SuperSelect schwarz 2,2 mm","GEWO Nexxus SuperSelect je špičkový stolní tenisový potah pro profesionály, nabízí skvělou přilnavost, rychlost a rotaci pro maximální výkon."
"GEWO Belag Nexxus EL Pro 50 Hard rot 2,1 mm","Aby porušoval pravidla, nejdřív je musíš ovládnout! GEWO Nexxus EL Pro 50 Hard je ideální potah pro nekompromisní útočnou hru plnou síly a rotace."
"GEWO Belag Nexxus EL Pro 50 Hard rot maXXimum","Abyste porušili pravidla, musíte je nejprve ovládnout! GEWO Nexxus EL Pro 50 Hard, špičkový potah pro hráče hledající maximální rychlost a rotaci."
"GEWO Belag Nexxus EL Pro 50 Hard schwarz 2,1 mm","Pro pokročilé hráče; GEWO Nexxus EL Pro 50 Hard - extrémní rychlost, rotace a kontrola díky tvrdým potahům a pokročilým technologiím."
"GEWO Belag Nexxus EL Pro 50 Hard schwarz maXXimum","Chcete-li porušit pravidla, musíte je nejprve ovládnout! GEWO Nexxus EL Pro 50 Hard nabízí perfektní hru pro hráče hledající maximální rychlost a rotaci."
"GEWO Belag Nexxus EL Pro 50 SuperSelect schwarz 2,0 mm","GEWO Nexxus SuperSelect: špičkový potah pro hráče stolního tenisu, optimalizovaný na rychlost, spin a kontrolu pro ofenzivní hru."
"GEWO Belag Nexxus EL Pro 50 SuperSelect schwarz 2,2 mm","GEWO Nexxus SuperSelect je nová generace potahů pro profesionální stolní tenis, nabízí maximální spin, rychlost a kontrolu pro útočné hráče."
"GEWO Belag Nexxus EL Pro 53 Hard rot 2,1 mm","GEWO Nexxus EL Pro 53 Hard: Špičkový potah pro agresivní stolní tenis, ideální pro hráče s rychlým pařezovým úderem, maximalizuje rotaci a rychlost."
"GEWO Belag Nexxus EL Pro 53 Hard rot maXXimum","GEWO Nexxus EL Pro 53 Hard je ideální pro hráče preferující blízkou hru u stolu s vysokou rychlostí i rotací díky tvrdému potahu a inovativní technologii."
"GEWO Belag Nexxus EL Pro 53 Hard schwarz 2,1 mm","GEWO Nexxus EL Pro 53 Hard je tvrdý potah pro stolní tenis zaměřený na rychlost a rotaci, ideální pro pokročilé hráče s rychlými údery."
"GEWO Belag Nexxus EL Pro 53 Hard schwarz maXXimum","Absolutní power pro blízkou hru: GEWO Nexxus EL Pro 53 Hard kombinuje rychlost, rotaci a cit pro náročné stolní tenisty."
"GEWO Belag Nexxus EL Pro 53 SuperSelect schwarz 2,0 mm","GEWO Nexxus SuperSelect nabízí špičkovou rychlost a spin pro profesionální hráče stolního tenisu s pokročilými technologiemi."
"GEWO Belag Nexxus EL Pro 53 SuperSelect schwarz 2,2 mm","GEWO Nexxus SuperSelect je špičkový potah pro profesionály, nabízející maximální rychlost a rotaci díky technologiím SSTT a OTT."
"GEWO Belag Nexxus XT Pro 48 rot 2,1 mm","GEWO Nexxus XT Pro 48: Dynamický a rychlý povrch pro moderní útočné hráče s maximálním top-spinem a kontrolou."
"GEWO Belag Nexxus XT Pro 48 rot maXXimum","GEWO Nexxus XT Pro 48 je dynamická guma s maximální rychlostí a kontrolou, ideální pro moderní útočnou hru se silným topspinem."
"GEWO Belag Nexxus XT Pro 48 schwarz 2,1 mm","GEWO Nexxus XT Pro 48 nabízí maximální dynamiku a rychlost, ideální pro ofenzivní hráče se silným top-spinem."
"GEWO Belag Nexxus XT Pro 48 schwarz maXXimum","GEWO Nexxus XT Pro 48: Výkonný povrch s maximální rychlostí a katapultovým efektem, ideální pro dynamické topspinové hráče."
"GEWO Belag Nexxus XT Pro 50 Hard rot 2,1 mm","Aby porušoval pravidla, je třeba je nejdříve ovládnout. GEWO Nexxus XT Pro 50 Hard je ideální volba pro hráče vyhledávající maximální rychlost a spin."
"GEWO Belag Nexxus XT Pro 50 Hard rot maXXimum","Abyste mohli pravidla porušovat, musíte je nejprve zvládnout! GEWO Nexxus XT Pro 50 Hard je ideální volbou pro hráče, kteří upřednostňují přímý a rychlý styl hry, s maximálním spinem a dynamikou díky FlexTech a DGC40+ technologii."
"GEWO Belag Nexxus XT Pro 50 Hard schwarz 2,1 mm","Pro hráče, kteří milují rychlost a spin, je GEWO Nexxus XT Pro 50 Hard ideální volbou díky maximální dynamice a síle úderů."
"GEWO Belag Nexxus XT Pro 50 Hard schwarz maXXimum","Aby porušoval pravidla, musíš je nejprve ovládnout! GEWO Nexxus XT Pro 50 Hard – guma pro hráče, kteří milují rychlost a silný topspin."
"GEWO Belag Proton Neo 325 rot 1,8 mm","Při útočné hře se spinem poskytuje GEWO Proton Neo 325 skvělou rotaci a vynikající kontrolu díky měkké a elastické povrchové úpravě."
"GEWO Belag Proton Neo 325 rot 2,0 mm","GEWO Proton Neo 325 je měkký, kontrolovaný potah ideální pro spinový útok, zvláště účinný při pasivní hře a zvládání obtížných situací."
"GEWO Belag Proton Neo 325 rot 2,2 mm","Při útočné hře se spinem vyvine GEWO Proton Neo 325 neuvěřitelnou rotaci a nabízí výbornou kontrolu i v obtížných situacích díky měkké houbě."
"GEWO Belag Proton Neo 325 schwarz 1,8 mm","GEWO Proton Neo 325 nabízí vynikající rotaci při ofenzivní hře a zajišťuje skvělou kontrolu míčku díky měkké a elastické gumě."
"GEWO Belag Proton Neo 325 schwarz 2,0 mm","GEWO Proton Neo 325 nabízí vynikající rotaci a kontrolu, ideální pro hráče preferující měkké a elastické potahy pro útok."
"GEWO Belag Proton Neo 325 schwarz 2,2 mm","Při útočné hře se spinem vyvolává GEWO Proton Neo 325 neuvěřitelnou rotaci; měkká verze sérií poskytuje skvělou kontrolu i v pasivní hře."
"GEWO Belag Proton Neo 375 rot 1,8 mm","Při vývoji Proton Neo 375 byl kladen důraz na citlivost, vysoké efekty a kontrolované tempo."
"GEWO Belag Proton Neo 375 rot 2,0 mm","Příjemný pocit ze hry, vysoký efekt, a spin s kontrolovanou rychlostí byly klíčové při vývoji GEWO Proton Neo 375."
"GEWO Belag Proton Neo 375 rot 2,2 mm","Důraz na citlivost, vysoký spin a kontrolované tempo činí GEWO Proton Neo 375 ideální pro variabilní topspin a agresivní hru."
"GEWO Belag Proton Neo 375 schwarz 1,8 mm","GEWO Proton Neo 375 nabízí skvělý cit, dynamiku a spin, perfektní pro variabilní topspin, útok a kontrolované bloky."
